sensor_id,timestamp,latitude,longitude,sensor_type,reading_value,status,zone
1249,2023-01-01 13:29:00,37.84005786271302,-121.7631498425177,flood,54.13807910237163,active,
1741,2023-01-01 13:31:00,37.58912776243976,-122.28356303331228,humidity,52.22741438225722,active,
1849,2023-01-01 13:33:00,37.38661393576379,-122.0734189827027,seismic,96.82103062117572,active,
1736,2023-01-01 13:34:00,37.35343076651319,-121.83592679717742,seismic,33.03329654266344,active,
1043,2023-01-01 13:35:00,37.84974431996969,-121.95623614217205,temp,35.3439993505073,active,
1171,2023-01-01 13:39:00,37.144254453476535,-122.34678380967036,flood,57.2833040886496,active,
1543,2023-01-01 13:44:00,37.60833409674252,-121.67001408488238,humidity,89.45609861625834,active,
1863,2023-01-01 13:45:00,37.73407919534913,-121.84146353903157,seismic,10.143680566794188,active,
1080,2023-01-01 13:50:00,37.29227576540551,-121.8382204581234,humidity,18.15528714481237,active,
1912,2023-01-01 13:55:00,37.50600462144346,-121.88964341393306,seismic,62.963329705136,active,
1151,2023-01-01 13:57:00,37.26069596788648,-121.94949816952143,temp,58.55533987839824,active,
1940,2023-01-01 13:58:00,37.53972764086463,-121.75346737524156,seismic,72.61156447476921,active,
1105,2023-01-01 13:59:00,37.8609292001844,-122.0652426772251,humidity,4.136966967235479,active,
1373,2023-01-01 14:03:00,37.39787966366913,-122.26184523652766,humidity,93.08953623934958,active,
1304,2023-01-01 14:04:00,37.14792599945143,-122.43601812030737,flood,61.905239563001146,active,
1535,2023-01-01 14:10:00,37.96264830818502,-122.47689403641589,temp,6.109622976252793,active,
1887,2023-01-01 14:11:00,37.58608301031528,-121.92035136195364,humidity,61.68203787091444,active,
1187,2023-01-01 14:14:00,37.21079972093295,-122.3846479486958,flood,95.40613321190074,active,
1344,2023-01-01 14:17:00,37.28315767228959,-122.39669558145216,humidity,99.49901486382156,active,
1100,2023-01-01 14:21:00,37.1790791994442,-121.8327276240942,flood,37.13484310807602,active,
1576,2023-01-01 14:25:00,37.04236516597179,-122.03002295464674,temp,22.385551598469945,active,
1421,2023-01-01 14:30:00,37.80582946019932,-121.92011841331748,humidity,44.09962085592078,active,
1772,2023-01-01 14:36:00,37.56890258767573,-121.71360647006392,temp,21.48136073915853,active,
1248,2023-01-01 14:39:00,37.74093743116135,-122.03123517107576,temp,44.81879650523648,active,
1661,2023-01-01 14:42:00,37.92487915566287,-121.96120409380067,humidity,50.7474539612717,active,
1423,2023-01-01 14:44:00,37.90509660483581,-122.30705016789852,temp,74.64594726356488,active,
1817,2023-01-01 14:45:00,37.48092672181191,-122.1966142451854,flood,1.1720879811460194,active,
1927,2023-01-01 14:47:00,37.757849133502425,-121.80173571198692,flood,32.82162009621155,active,
1802,2023-01-01 14:49:00,37.35273662979121,-122.3073072100375,humidity,24.097055668559783,active,
1545,2023-01-01 14:50:00,37.01387542800481,-122.40158286475084,seismic,10.683262134800152,active,
1936,2023-01-01 14:51:00,37.69586987461212,-122.49052353337623,seismic,42.56022199050783,active,
1787,2023-01-01 14:53:00,37.683295617370135,-122.08488739152544,humidity,0.3893192088574193,active,
1772,2023-01-01 14:54:00,37.21154432230522,-122.49305116763432,temp,34.05228587028132,active,
1640,2023-01-01 15:02:00,37.832338884253694,-122.23164260961876,seismic,48.07852010213918,active,
1807,2023-01-01 15:07:00,37.69146370240139,-121.78437241919632,humidity,97.2033243104224,active,
1427,2023-01-01 15:08:00,37.58868243558598,-121.9160316857853,temp,79.61539894473184,active,
1781,2023-01-01 15:10:00,37.8999878912186,-121.75038513479576,flood,86.45256527696826,active,
1680,2023-01-01 15:12:00,37.105026300092526,-122.43529548444016,humidity,92.30848553435348,active,
1396,2023-01-01 15:14:00,37.23668669880046,-122.1271489452685,seismic,17.972880129602498,active,
1742,2023-01-01 15:15:00,37.26016086743198,-121.62484170280824,seismic,48.51754447690805,active,
1877,2023-01-01 15:21:00,37.66005351713064,-121.60510385774748,seismic,67.84187651484223,active,
1365,2023-01-01 15:27:00,37.343669682242606,-121.52273042681666,humidity,78.03282043406396,active,
1260,2023-01-01 15:32:00,37.38921196821968,-122.0606310057016,seismic,86.38856045540152,active,
1215,2023-01-01 15:34:00,37.948216103710834,-122.15130168923804,humidity,63.86572555832208,active,
1975,2023-01-01 15:35:00,37.6829346879713,-122.3793206085991,seismic,13.471485468059342,active,
1558,2023-01-01 15:38:00,37.966431349600896,-122.00670356894102,seismic,66.65902089944134,active,
1189,2023-01-01 15:41:00,37.42771597270421,-121.7106773397256,humidity,29.6677391188898,active,
1192,2023-01-01 15:46:00,37.64424105891322,-122.254926716888,humidity,62.53802398204318,active,
1621,2023-01-01 15:47:00,37.11471906980989,-121.94722317469802,humidity,18.53468376316449,active,
1021,2023-01-01 15:48:00,37.06180264106138,-122.13990021542033,flood,85.34336430115339,active,
1936,2023-01-01 15:54:00,37.22506391829324,-121.74135965824073,flood,69.87004697123207,active,
1493,2023-01-01 15:55:00,37.017697137721534,-122.37424938373616,flood,44.9245769163675,active,
1335,2023-01-01 15:56:00,37.072349471172245,-122.15216500484848,temp,59.84762277722715,active,
1771,2023-01-01 15:57:00,37.502231319258826,-121.94335530457744,humidity,43.8579641000056,active,
1972,2023-01-01 16:02:00,37.77953058767716,-122.11195433698232,flood,58.39894588956993,active,
1833,2023-01-01 16:03:00,37.1149765919501,-121.60295960250131,flood,90.58270545406518,active,
1313,2023-01-01 16:09:00,37.60746093293971,-121.91703252456092,temp,51.155734216564674,active,
1488,2023-01-01 16:11:00,37.58711882870298,-122.03514140099786,temp,25.62105271798183,active,
1661,2023-01-01 16:13:00,37.00781034491134,-121.97169401951236,seismic,20.46965042395697,active,
1172,2023-01-01 16:16:00,37.00613346927543,-122.06040094802178,flood,44.81701322811128,active,
1268,2023-01-01 16:23:00,37.158822984418606,-121.68208189613289,humidity,53.18392054174835,active,
1872,2023-01-01 16:25:00,37.75597104044743,-122.16209209147284,seismic,69.25707027908169,active,
1283,2023-01-01 16:26:00,37.19325173913328,-122.31170030437168,seismic,58.87769634072893,active,
1828,2023-01-01 16:27:00,37.6212594838988,-122.19454008698928,flood,95.70701553258264,active,
1434,2023-01-01 16:28:00,37.02371459675514,-121.97679941259408,temp,64.94877278810762,active,
1850,2023-01-01 16:30:00,37.21204902562842,-121.55913148143276,temp,66.09752967804455,active,
1630,2023-01-01 16:35:00,37.99263608286466,-121.592220818758,flood,97.85627371467996,active,
1868,2023-01-01 16:36:00,37.37624284206237,-122.07401681289974,flood,9.71235316431338,active,
1639,2023-01-01 16:38:00,37.04614499705711,-121.7384537335532,humidity,1.7574717089878569,active,
1454,2023-01-01 16:39:00,37.54484071173653,-121.86287952317112,seismic,60.20387348222387,active,
1713,2023-01-01 16:41:00,37.83453964217366,-121.5014316318622,temp,0.8264769585602072,active,
1635,2023-01-01 16:43:00,37.15120437512538,-121.86037708662845,seismic,1.9926537118233667,active,
1567,2023-01-01 16:44:00,37.71529087839599,-121.80766976494338,humidity,72.91227962375592,active,
1174,2023-01-01 16:45:00,37.57848444266491,-121.54251090548408,temp,76.81047128177373,active,
1500,2023-01-01 16:47:00,37.257038414720704,-122.48264680956878,temp,97.11733584652411,active,
1154,2023-01-01 16:49:00,37.48506780294098,-122.14308112702416,seismic,11.951038152324712,active,
1326,2023-01-01 16:51:00,37.50927000312295,-122.32173528837215,temp,39.36283533536531,active,
1048,2023-01-01 16:53:00,37.12923659119622,-121.58468439633852,humidity,27.06722835143589,active,
1586,2023-01-01 16:55:00,37.4108892071165,-121.81553400175169,flood,16.54837662475628,active,
1877,2023-01-01 16:56:00,37.485408148958726,-121.8093352273814,flood,38.28035809628808,active,
1535,2023-01-01 17:00:00,37.713700062138976,-122.4683583791545,flood,43.875436548210935,active,
1370,2023-01-01 17:01:00,37.83190840834925,-121.97455850921992,temp,48.02190600628642,active,
1266,2023-01-01 17:02:00,37.25486746066093,-122.2623608406048,flood,98.78636633426656,active,
1480,2023-01-01 17:03:00,37.18982891949981,-121.55128064532404,humidity,62.06110276854331,active,
1932,2023-01-01 17:04:00,37.51087025328137,-122.38578320503518,temp,12.580872537876942,active,
1099,2023-01-01 17:07:00,37.79930444595565,-122.17375739526838,seismic,17.569230241571177,active,
1872,2023-01-01 17:10:00,37.60125895795401,-121.9643628429425,temp,0.3726405207556404,active,
1768,2023-01-01 17:14:00,37.29879047039744,-121.67297227838036,seismic,8.010172957593376,active,
1495,2023-01-01 17:16:00,37.317681201503824,-122.18785826685712,flood,14.889027898851104,active,
1314,2023-01-01 17:17:00,37.402089494219055,-122.01563021105744,seismic,18.508138931235628,active,
1333,2023-01-01 17:18:00,37.60355670148945,-121.55326694558104,temp,75.34778283502256,active,
1900,2023-01-01 17:25:00,37.48974456308961,-122.21973985299356,humidity,22.576400150863552,active,
1032,2023-01-01 17:27:00,37.45207772825879,-121.57564681490068,temp,28.903566291814776,active,
1364,2023-01-01 17:29:00,37.32420413011192,-121.78787130488952,flood,69.61895726544194,active,
1851,2023-01-01 17:33:00,37.55493102924062,-121.69723588412997,humidity,87.68700969385567,active,
1644,2023-01-01 17:38:00,37.80091162711582,-121.95107566867424,flood,74.09733127843249,active,
1705,2023-01-01 17:39:00,37.8103787748442,-122.39521282900716,seismic,18.043548087210517,active,
1801,2023-01-01 17:42:00,37.12472802982872,-122.28077801524996,flood,2.545761458066831,active,
1402,2023-01-01 17:43:00,37.50448318449877,-122.44265713834702,humidity,52.78172823669847,active,
1015,2023-01-01 17:45:00,37.71464656289648,-122.45350737711156,flood,16.614908237746782,active,
1135,2023-01-01 17:51:00,37.5102231301488,-121.77035507624863,seismic,57.29345510737415,active,
1410,2023-01-01 17:54:00,37.8592964078737,-121.77034106817064,seismic,58.78137731784497,active,
1780,2023-01-01 17:56:00,37.31671981638387,-122.22937628355852,seismic,38.205173430373776,active,
1812,2023-01-01 17:59:00,37.774151845394655,-121.65090384329535,flood,41.606622271008455,active,
1689,2023-01-01 18:02:00,37.65354545682615,-121.87163109589754,seismic,20.48862207043519,active,
1252,2023-01-01 18:04:00,37.292028527231,-121.50323066683696,flood,26.2274695564079,active,
1111,2023-01-01 18:05:00,37.30611085914445,-122.37168645966284,humidity,58.29113582140921,active,
1879,2023-01-01 18:19:00,37.56984067337216,-121.57240179503404,humidity,63.7372733254121,active,
1354,2023-01-01 18:20:00,37.73983126973933,-121.79806951384232,seismic,36.84841125789927,active,
1812,2023-01-01 18:22:00,37.84388716435927,-122.01782327595636,temp,40.36969592248381,active,
1614,2023-01-01 18:26:00,37.74813851901181,-121.65675546606084,flood,41.67672056095589,active,
1653,2023-01-01 18:27:00,37.75988930695496,-122.46249475193744,humidity,95.76628703606414,active,
1743,2023-01-01 18:32:00,37.64097163211306,-122.02872583598166,seismic,3.5656542853073403,active,
1517,2023-01-01 18:34:00,37.24583644309439,-122.25348080044424,flood,12.78950933549542,active,
1478,2023-01-01 18:37:00,37.9823331436385,-121.8067402683128,humidity,21.463116993841385,active,
1530,2023-01-01 18:38:00,37.91359390138473,-122.31399274379488,humidity,0.5625883222799666,active,
1439,2023-01-01 18:48:00,37.58178194668098,-121.5662908120317,humidity,17.858215295900102,active,
1068,2023-01-01 18:52:00,37.35919258701237,-121.65856426930468,flood,52.860492286988034,active,
1963,2023-01-01 18:53:00,37.21075013949648,-122.15761251320104,humidity,36.84301954264458,active,
1627,2023-01-01 18:57:00,37.445685629271566,-121.78775011777964,temp,47.5817614649804,active,
1789,2023-01-01 18:59:00,37.67100229100222,-121.78612337798629,humidity,78.40300842003364,active,
1618,2023-01-01 19:01:00,37.55661662015944,-122.22252096610792,temp,31.93539821096976,active,
1960,2023-01-01 19:02:00,37.81478442332706,-121.60963603582655,flood,79.87909843399846,active,
1837,2023-01-01 19:03:00,37.77760205508294,-122.33071519905695,temp,66.28385983198011,active,
1431,2023-01-01 19:04:00,37.18169385808217,-122.15898202713292,temp,74.22526036072463,active,
1662,2023-01-01 19:07:00,37.18435704546182,-121.74617914780544,temp,10.921886923583878,active,
1548,2023-01-01 19:08:00,37.25040476357041,-121.86018164835356,flood,43.14082060519071,active,
1905,2023-01-01 19:12:00,37.50588047647872,-121.75331260390269,flood,13.930983362495851,active,
1357,2023-01-01 19:13:00,37.99187089377361,-122.48196326912084,seismic,25.793530568611367,active,
1415,2023-01-01 19:15:00,37.01092956842574,-122.00861226816735,flood,43.79744613307796,active,
1800,2023-01-01 19:18:00,37.39426110366888,-121.56770437958932,flood,36.18963164946321,active,
1461,2023-01-01 19:20:00,37.72957347929621,-121.99361063797367,seismic,80.31793241043171,active,
1349,2023-01-01 19:23:00,37.559234336361975,-121.54796535387705,flood,73.98740168958837,active,
1442,2023-01-01 19:30:00,37.39906666555463,-122.38668023261307,seismic,60.13318301929701,active,
1148,2023-01-01 19:37:00,37.77590180813967,-121.98419212001777,humidity,49.40445829844744,active,
1588,2023-01-01 19:40:00,37.77218874152664,-122.09022172183064,temp,71.1821759157634,active,
1030,2023-01-01 19:42:00,37.99196984332736,-121.62493631588464,humidity,79.51803740476532,active,
1895,2023-01-01 19:47:00,37.83075761138693,-122.0415396768738,humidity,53.58989732530575,active,
1438,2023-01-01 19:49:00,37.94892499217519,-121.83712921242746,humidity,15.119997926967432,active,
1115,2023-01-01 19:53:00,37.48125031897011,-121.88343762933371,seismic,31.26074746607273,active,
1272,2023-01-01 19:56:00,37.110606831618746,-122.17628588905416,seismic,44.73117489578422,active,
1968,2023-01-01 20:00:00,37.68642024874629,-122.23293467369172,temp,84.55860516062003,active,
1296,2023-01-01 20:01:00,37.99498519174411,-121.92558867669996,humidity,54.62496819697713,active,
1331,2023-01-01 20:03:00,37.80718226394155,-122.02404179654124,seismic,7.602333032929276,active,
1156,2023-01-01 20:07:00,37.63495664690456,-122.48493437424132,temp,53.48958260908101,active,
1475,2023-01-01 20:08:00,37.95977691163164,-121.73056410056412,seismic,61.22634314567188,active,
1328,2023-01-01 20:13:00,37.04383912571856,-122.32235591714527,temp,66.63792437420726,active,
1411,2023-01-01 20:15:00,37.74736399015355,-122.42630988614124,humidity,35.14699968317736,active,
1772,2023-01-01 20:23:00,37.35454629542271,-122.20789760974776,flood,55.22674331600409,active,
1605,2023-01-01 20:27:00,37.08841449953324,-121.60525231014176,seismic,38.07848030646605,active,
1515,2023-01-01 20:31:00,37.12750958273809,-121.86766064036766,temp,82.32928431407326,active,
1776,2023-01-01 20:39:00,37.83526679934703,-121.5517686113064,seismic,22.31214527859644,active,
1659,2023-01-01 20:40:00,37.2828931221054,-122.08884165492702,temp,30.015263580839925,active,
1517,2023-01-01 20:41:00,37.74688061590529,-121.60915805566236,seismic,49.6079295889897,active,
1391,2023-01-01 20:45:00,37.11002820096772,-122.00715798828664,humidity,57.0693031134872,active,
1659,2023-01-01 20:46:00,37.75709608549952,-122.02113893011104,flood,93.37849167851388,active,
1999,2023-01-01 20:52:00,37.71071899589451,-121.60126849333471,seismic,48.58191016627903,active,
1700,2023-01-01 20:56:00,37.98011097771491,-122.45804553805364,flood,68.22820798112068,active,
1859,2023-01-01 20:57:00,37.781385411999054,-121.53375908787883,seismic,18.88052901037277,active,
1941,2023-01-01 21:03:00,37.48882461634391,-121.97747189557828,seismic,23.258465259114537,active,
1955,2023-01-01 21:05:00,37.07325711098734,-122.11837401774744,seismic,3.3475798587331185,active,
1119,2023-01-01 21:09:00,37.141768385029394,-121.94112195658508,humidity,32.88808244441357,active,
1283,2023-01-01 21:16:00,37.66832647223229,-122.32638402114048,flood,83.06752207287373,active,
1353,2023-01-01 21:17:00,37.56767133821823,-121.7245251760598,humidity,0.8946860810534862,active,
1988,2023-01-01 21:18:00,37.54373816099948,-121.91978954113712,seismic,50.27099143049704,active,
1156,2023-01-01 21:19:00,37.75919727208778,-122.32979060116638,flood,92.33762800928368,active,
1775,2023-01-01 21:22:00,37.29147070686667,-121.87748259031488,humidity,28.930338479814644,active,
1577,2023-01-01 21:24:00,37.531829442062296,-122.15204703403668,humidity,30.61115430390373,active,
1679,2023-01-01 21:25:00,37.16650765277991,-122.008119025479,humidity,72.60613286262338,active,
1404,2023-01-01 21:27:00,37.28612174577865,-121.72756472107334,temp,4.6618443426862495,active,
1074,2023-01-01 21:32:00,37.92262910747216,-122.48721686879271,seismic,70.18536098935331,active,
1023,2023-01-01 21:34:00,37.88249807411642,-122.33936600125824,seismic,42.18234253462415,active,
1123,2023-01-01 21:35:00,37.52221818105048,-121.70114342752214,humidity,57.80948712328983,active,
1829,2023-01-01 21:36:00,37.937718501754745,-121.66413252060286,humidity,32.93127684637771,active,
1835,2023-01-01 21:37:00,37.622300400853504,-121.55416319728022,humidity,56.98564594498462,active,
